GENE ID	GENE NAME	Direction of differential expression	...4	FUNCTION
EPHA1	EPH receptor A1	logFC = -0.688 Adj Pvalue = 1.19484103028759e-08	logFC = 0.536 Adj Pvalue = 0.00998928712441723	ephrin receptor subfamily of the protein-tyrosine kinase family
MPP7	membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7)	logFC = -0.994 Adj Pvalue = 0.0281931018901123	logFC = -0.728 Adj Pvalue = 0.00384732990985427	involved in the assembly of protein complexes at sites of cell-cell contact. They are found in synapses, adherens junctions, and tight junctions. 
SPOCK1	sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 1	logFC = 0.528 Adj Pvalue = 2.34720460381503e-07	logFC = -0.989 Adj Pvalue = 6.37583340563735e-21	encodes the protein core of a seminal plasma proteoglycan containing chondroitin- and heparan-sulfate chains
PROM2	prominin 2	logFC = -0.948 Adj Pvalue = 2.47101298574997e-23	logFC = 0.659 Adj Pvalue = 0.000702973092788849	This gene encodes a member of the prominin family of pentaspan membrane glycoproteins
AUTS2	autism susceptibility candidate 2	logFC = -0.737 Adj Pvalue = 2.39128684490498e-07	logFC = 0.935 Adj Pvalue = 1.64951252739878e-06	gene has been implicated in neurodevelopment and as a candidate gene for numerous neurological disorders including autism spectrum disorders, intellectual disability, and developmental delay
INHBB	inhibin, beta B	logFC = 0.683 Adj Pvalue = 2.14459324803388e-07	logFC = -0.786 Adj Pvalue = 1.26469574250125e-10	Inhibin has been shown to regulate gonadal stromal cell proliferation negatively and to have tumour-suppressor activity.
CSMD3	CUB and Sushi multiple domains 3	logFC = 0.543 Adj Pvalue = 0.00287540125175723	logFC = 2.729 Adj Pvalue = 1.49504170493738e-20	interacting proteins for CSMD3 from the Pathway Commons Protein-Protein Interactions dataset
GJB2	gap junction protein, beta 2	logFC = 0.701 Adj Pvalue = 0.0202492799019073	logFC = -0.666 Adj Pvalue = 4.06683051789072e-08	a member of the gap junction protein family. The gap junctions were first characterized by electron microscopy as regionally specialized structures on plasma membranes of contacting adherent cells. 
TC2N	tandem C2 domains, nuclear	logFC = -0.787 Adj Pvalue = 3.42620174433507e-12	logFC = -1.66 Adj Pvalue = 0.0109667088174088	interacting proteins for TC2N from the Pathway Commons Protein-Protein Interactions dataset
C16orf45	chromosome 16 open reading frame 45	logFC = 0.642 Adj Pvalue = 1.95330553711332e-05	logFC = -0.877 Adj Pvalue = 1.72009166742025e-08	interacting proteins for C16orf45 from the Pathway Commons Protein-Protein Interactions dataset
RCCD1	RCC1 domain containing 1	logFC = 1.176 Adj Pvalue = 4.16478941604334e-33	logFC = 1.984 Adj Pvalue = 2.81649349824773e-47	NA
KLK5	kallikrein-related peptidase 5	logFC = -0.6 Adj Pvalue = 0.0161939474987588	logFC = -1.159 Adj Pvalue = 5.19817176800379e-19	Kallikreins are a subgroup of serine proteases having diverse physiological functions. Growing evidence suggests that many kallikreins are implicated in carcinogenesis and some have potential as novel cancer and other disease biomarkers.
IFFO2	intermediate filament family orphan 2	logFC = 0.886 Adj Pvalue = 5.43576892531058e-23	logFC = -0.605 Adj Pvalue = 7.5745313292047e-09	interacting proteins for IFFO2 from the Pathway Commons Protein-Protein Interactions dataset
SLCO2A1	solute carrier organic anion transporter family, member 2A1	logFC = 0.975 Adj Pvalue = 2.28927528847665e-08	logFC = -2.487 Adj Pvalue = 1.69228103164023e-19	encodes a prostaglandin transporter that is a member of the 12-membrane-spanning superfamily of transporters. The encoded protein may be involved in mediating the uptake and clearance of prostaglandins in numerous tissues
PDZK1	PDZ domain containing 1	logFC = 0.602 Adj Pvalue = 0.0194634383018331	logFC = -0.901 Adj Pvalue = 2.43137297352408e-05	The encoded protein mediates the localization of cell surface proteins and plays a critical role in cholesterol metabolism by regulating the HDL receptor, scavenger receptor class B type 1.
LPL	lipoprotein lipase	logFC = 2.046 Adj Pvalue = 3.93458354175172e-29	logFC = -1.718 Adj Pvalue = 0.0248376488151038	lipoprotein lipase, which is expressed in heart, muscle, and adipose tissue. LPL functions as a homodimer, and has the dual functions of triglyceride hydrolase and ligand/bridging factor for receptor-mediated lipoprotein uptake
NUPR1	nuclear protein, transcriptional regulator, 1	logFC = -0.503 Adj Pvalue = 6.00235695655028e-06	logFC = -1.183 Adj Pvalue = 1.63107320149924e-09	interacting proteins for NUPR1 from the Pathway Commons Protein-Protein Interactions dataset
PLD5	phospholipase D family, member 5	logFC = -0.669 Adj Pvalue = 0.000786638694636367	logFC = 1.158 Adj Pvalue = 1.39473016249354e-08	interacting proteins for PLD5 from the Pathway Commons Protein-Protein Interactions dataset
SHISA2	shisa family member 2	logFC = 0.543 Adj Pvalue = 0.00845510033682074	logFC = -0.505 Adj Pvalue = 0.000918170104399361	interacting proteins for PLD5 from the Pathway Commons Protein-Protein Interactions dataset
SLX1B	SLX1 structure-specific endonuclease subunit homolog B	logFC = 0.579 Adj Pvalue = 0.0284660235265587	logFC = -0.561 Adj Pvalue = 0.00349662735150999	This gene encodes a protein that is an important regulator of genome stability.
MACC1	key regulator of the hepatocyte growth factor 	logFC = -0.592 Adj Pvalue = 1.17448579437301e-06	logFC = 1.617 Adj Pvalue = 2.75344935345253e-07	key regulator of the hepatocyte growth factor (HGF; MIM 142409)-HGF receptor (HGFR, or MET; MIM 164860) pathway, which is involved in cellular growth, epithelial-mesenchymal transition, angiogenesis, cell motility, invasiveness, and metastasis
SH3BGR	SH3 domain binding glutamate-rich protein	logFC = -0.543 Adj Pvalue = 0.0246698854800189	logFC = -0.643 Adj Pvalue = 0.0329460839207727	interacting proteins for PLD5 from the Pathway Commons Protein-Protein Interactions dataset
PRELID2	PRELI domain containing 2	logFC = -0.572 Adj Pvalue = 0.00319866355109585	logFC = -0.676 Adj Pvalue = 2.23570718700396e-05	interacting proteins for PLD5 from the Pathway Commons Protein-Protein Interactions dataset
FAM86B1	NA	logFC = -0.522 Adj Pvalue = 0.0383936517490509	logFC = -0.85 Adj Pvalue = 0.000140508894472526	interacting proteins for PLD5 from the Pathway Commons Protein-Protein Interactions dataset
S100A4	S100 calcium binding protein A4	logFC = 0.661 Adj Pvalue = 6.99285029443612e-11	logFC = 0.627 Adj Pvalue = 0.000106196305313277	S100 proteins are localized in the cytoplasm and/or nucleus of a wide range of cells, and involved in the regulation of a number of cellular processes such as cell cycle progression and differentiation.
ZNF775	zinc finger protein 775	logFC = -0.928 Adj Pvalue = 3.03954648552407e-12	logFC = 1.226 Adj Pvalue = 3.63456962999145e-16	interacting proteins for PLD5 from the Pathway Commons Protein-Protein Interactions dataset
DAPK1	death-associated protein kinase 1	logFC = 0.534 Adj Pvalue = 0.00218426064570553	logFC = 0.513 Adj Pvalue = 1.04760782224134e-06	Death-associated protein kinase 1 is a positive mediator of gamma-interferon induced programmed cell death
SERPINA1	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	logFC = -0.542 Adj Pvalue = 0.000209251282858384	logFC = 0.683 Adj Pvalue = 2.69326243267599e-08	secreted and is a serine protease inhibitor whose targets include elastase, plasmin, thrombin, trypsin, chymotrypsin, and plasminogen activator
SERPINB2	serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1	logFC = -0.532 Adj Pvalue = 0.0347514324900589	logFC = -1.676 Adj Pvalue = 1.26069321992111e-21	interacting proteins for PLD5 from the Pathway Commons Protein-Protein Interactions dataset
C14orf132	chromosome 14 open reading frame 132	logFC = 0.583 Adj Pvalue = 0.0220003430882248	logFC = -1.504 Adj Pvalue = 1.12690472045709e-29	Function unknown
PNMA2	paraneoplastic Ma antigen 2	logFC = 1.55 Adj Pvalue = 4.10317288786852e-21	logFC = -0.526 Adj Pvalue = 9.15047007144301e-06	interacting proteins for PLD5 from the Pathway Commons Protein-Protein Interactions dataset
PLA2G4B	phospholipase A2, group IVB (cytosolic)	logFC = -1.982 Adj Pvalue = 1.6928363798823e-07	logFC = 0.935 Adj Pvalue = 0.00112900322809975	encodes a member of the cytosolic phospholipase A2 protein family. This enzyme may be associated with mitochondria and early endosome
RP11.548K23.11	NA	logFC = -1.282 Adj Pvalue = 0.000531219797761978	logFC = -4.234 Adj Pvalue = 0.0137656833742335	NA
CHKB.CPT1B	CHKB-CPT1B readthrough	logFC = -0.502 Adj Pvalue = 0.0410941913779905	logFC = 0.775 Adj Pvalue = 1.03047123393108e-06	The read-through transcripts are candidates for nonsense-mediated mRNA decay (NMD) and are unlikely to express proteins
RP11.598P20.5	NA	logFC = -0.887 Adj Pvalue = 0.00169604184423832	logFC = -0.872 Adj Pvalue = 0.00140370847715615	NA
RP11.603J24.9	NA	logFC = 1.134 Adj Pvalue = 1.87636854869407e-18	logFC = 1.904 Adj Pvalue = 4.00972789993241e-19	NA
RNASE4	ribonuclease, RNase A family, 4	logFC = 0.875 Adj Pvalue = 3.54155715265454e-05	logFC = -0.573 Adj Pvalue = 0.00144847527077864	NA
SULT1A3	sulfotransferase family, cytosolic, 1A, phenol-preferring, member 3	logFC = 1.102 Adj Pvalue = 6.89149351032913e-16	logFC = 0.882 Adj Pvalue = 4.57152032925668e-05	catalyze the sulfate conjugation of many hormones, neurotransmitters, drugs, and xenobiotic compounds
RP13.1032I1.10	NA	logFC = 4.275 Adj Pvalue = 0.0410971092653113	logFC = -4.929 Adj Pvalue = 6.93653544249997e-05	NA
RP13.582O9.6	NA	logFC = 5.492 Adj Pvalue = 4.07881255934121e-09	logFC = 1.564 Adj Pvalue = 0.0184320350436279	NA
RP11.793H13.10	NA	logFC = 1.694 Adj Pvalue = 0.000306809454758777	logFC = 1.028 Adj Pvalue = 0.000753011383647075	NA
RP11.552F3.12	NA	logFC = -2.01 Adj Pvalue = 2.82784344343548e-06	logFC = -4.142 Adj Pvalue = 0.0216453829247149	NA
FAM156A	NA	logFC = 0.799 Adj Pvalue = 9.8342919293055e-10	logFC = 0.75 Adj Pvalue = 4.24866442148833e-10	NA
CTD.2207O23.3	NA	logFC = 7.291 Adj Pvalue = 1.17692693664578e-65	logFC = -5.397 Adj Pvalue = 2.30232130814026e-08	NA
HIST2H2AA4	Histone cluster 2, H2aa4	logFC = -0.763 Adj Pvalue = 0.0447243290791248	logFC = -5.263 Adj Pvalue = 2.759359477215e-07	Histones are basic nuclear proteins that are responsible for the nucleosome structure of the chromosomal fiber in eukaryotes. Two molecules of each of the four core histones (H2A, H2B, H3, and H4) form an octamer, around which approximately 146 bp of DNA is wrapped in repeating units, called nucleosomes
C1QTNF3.AMACR	NA	logFC = -4.346 Adj Pvalue = 0.0315375450621874	logFC = 5.273 Adj Pvalue = 4.48690216838743e-07	NA
SMIM11.1	NA	logFC = 1.976 Adj Pvalue = 4.25354948489504e-53	logFC = -0.739 Adj Pvalue = 5.45004649351703e-06	NA
CH507.254M2.1	NA	logFC = -0.527 Adj Pvalue = 0.000786638694636367	logFC = 1.038 Adj Pvalue = 5.81419872240261e-11	NA
RP11.734K23.9	NA	logFC = 1.073 Adj Pvalue = 3.78575092283284e-09	logFC = 0.643 Adj Pvalue = 0.000582942454311211	NA
CH507.338C24.1	NA	logFC = -3.291 Adj Pvalue = 1.07971082325717e-08	logFC = 2.531 Adj Pvalue = 3.96721865858715e-34	NA
AL513523.2	NA	logFC = 0.513 Adj Pvalue = 0.00296047272211778	logFC = -4.472 Adj Pvalue = 0.00421769617683139	NA
AC009950.1	NA	logFC = -0.818 Adj Pvalue = 1.86831941112025e-10	logFC = 0.831 Adj Pvalue = 4.08607368535451e-11	NA
